doc_id,parg_num,sent_num,token_num,0
11,25,11,21,principle
11,25,12,0,presence
11,25,12,1,significant
11,25,12,2,proportion
11,25,12,3,appears
11,25,12,4,significant
11,25,12,5,stabilization
11,25,12,6,-Mn-type
11,25,12,7,although
11,25,12,8,mixed
11,25,12,9,system
11,25,12,10,present
11,25,12,11,much
11,25,12,12,lower
11,25,12,13,concentration
11,25,12,14,typically
11,25,12,15,found
11,25,12,16,binary
11,25,12,17,alloys
11,25,12,18,structure
11,25,12,19,type
11,25,12,20,suggesting
11,25,12,21,entropic
11,25,12,22,stabilization
11,25,12,23,structure
11,25,13,0,two
11,25,13,1,purely
11,25,13,2,5d-metal
11,25,13,3,based
11,25,13,4,superconducting
11,25,13,5,HEAs
11,25,13,6,first
11,25,13,7,kind
11,26,0,0,conflicts
11,26,0,1,declare
11,27,0,0,Journal
11,27,0,1,Materials
11,27,0,2,Chemistry
12,0,0,0,Alloying
12,0,0,1,effective
12,0,0,2,method
12,0,0,3,strengthen
12,0,0,4,high
12,0,0,5,entropy
12,0,0,6,alloys
12,0,0,7,HEAs
12,0,1,0,Unfortunately
12,0,1,1,investigations
12,0,1,2,focus
12,0,1,3,perspective
12,0,1,4,experiments
12,0,1,5,available
12,0,1,6,perspective
12,0,1,7,atomic
12,0,1,8,electrical
12,0,1,9,scale
12,0,1,10,electronic
12,0,1,11,structure
12,0,1,12,energy
12,0,1,13,band
12,0,1,14,structure
12,0,1,15,charge
12,0,1,16,density
12,0,2,0,present
12,0,2,1,work
12,0,2,2,first-principle
12,0,2,3,calculation
12,0,2,4,based
12,0,2,5,density
12,0,2,6,functional
12,0,2,7,theory
12,0,2,8,employed
12,0,2,9,calculate
12,0,2,10,ground
12,0,2,11,state
12,0,2,12,total
12,0,2,13,energy
12,0,2,14,lattice
12,0,2,15,parameters
12,0,2,16,elastic
12,0,2,17,constants
12,0,2,18,polycrystal
12,0,2,19,modulus
12,0,2,20,NbMoTaW
12,0,2,21,NbMoTaWYV
12,0,2,22,refractory
12,0,2,23,high
12,0,2,24,entropy
12,0,2,25,alloys
12,0,2,26,RHEAs
12,0,3,0,effects
12,0,3,1,addition
12,0,3,2,phase
12,0,3,3,structure
12,0,3,4,elastic
12,0,3,5,properties
12,0,3,6,electronic
12,0,3,7,structure
12,0,3,8,NbMoTaW-based
12,0,3,9,RHEAs
12,0,3,10,studied
12,0,3,11,respectively
12,0,4,0,addition
12,0,4,1,helpful
12,0,4,2,improve
12,0,4,3,mechanical
12,0,4,4,properties
12,0,4,5,NbMoTaW
12,0,4,6,alloy
12,0,4,7,according
12,0,4,8,calculated
12,0,4,9,value
12,0,4,10,shear
12,0,4,11,modulus
12,0,4,12,bulk
12,0,4,13,modulus
12,0,4,14,Cauchy
12,0,4,15,pressure
12,0,4,16,Vickers
12,0,4,17,hardness
12,0,5,0,Based
12,0,5,1,calculated
12,0,5,2,energy
12,0,5,3,band
12,0,5,4,electronic
12,0,5,5,state
12,0,5,6,density
12,0,5,7,charge
12,0,5,8,density
12,0,5,9,charge
12,0,5,10,density
12,0,5,11,difference
12,0,5,12,addition
12,0,5,13,found
12,0,5,14,shorten
12,0,5,15,pseudo-energy
12,0,5,16,gap
12,0,5,17,enhance
12,0,5,18,interaction
12,0,5,19,force
12,0,5,20,atoms
12,0,6,0,tends
12,0,6,1,improve
12,0,6,2,mechanical
12,0,6,3,properties
12,0,6,4,alloy
12,0,7,0,calculated
12,0,7,1,results
12,0,7,2,good
12,0,7,3,agreement
12,0,7,4,experimental
12,0,7,5,data
12,0,7,6,demonstrating
12,0,7,7,methods
12,0,7,8,effective
12,0,7,9,predicting
12,0,7,10,performance
12,0,7,11,High
12,0,7,12,entropy
12,0,7,13,alloys
12,0,7,14,HEAs
12,0,7,15,well
12,0,7,16,named
12,0,7,17,multiprincipal
12,0,7,18,component
12,0,7,19,alloy
12,0,7,20,new
12,0,7,21,type
12,0,7,22,superalloy
12,0,7,23,composed
12,0,7,24,five
12,0,7,25,elements
12,0,7,26,equal
12,0,7,27,near
12,0,7,28,equal
12,0,7,29,atomic
12,0,7,30,ratio
12,0,8,0,Unlike
12,0,8,1,predicted
12,0,8,2,results
12,0,8,3,traditional
12,0,8,4,alloy
12,0,8,5,theory
12,0,8,6,Gibbs
12,0,8,7,phase
12,0,8,8,law
12,0,8,9,HEAs
12,0,8,10,form
12,0,8,11,multiphase
12,0,8,12,compounds
12,0,8,13,weaken
12,0,8,14,properties
12,0,8,15,materials
12,0,8,16,existing
12,0,8,17,many
12,0,8,18,elements
12,0,9,0,contrary
12,0,9,1,high
12,0,9,2,entropy
12,0,9,3,effect
12,0,9,4,hinders
12,0,9,5,formation
12,0,9,6,brittle
12,0,9,7,phases
12,0,9,8,intermetallic
12,0,9,9,compounds
12,0,9,10,HEAs
12,0,9,11,show
12,0,9,12,excellent
12,0,9,13,collective
12,0,9,14,characteristics
12,0,10,0,Compared
12,0,10,1,traditional
12,0,10,2,alloys
12,0,10,3,HEAs
12,0,10,4,single-phase
12,0,10,5,BCC
12,0,10,6,FCC
12,0,10,7,HCP
12,0,10,8,structure
12,0,10,9,attracting
12,0,10,10,extensive
12,0,10,11,attentions
12,0,10,12,high
12,0,10,13,strength
12,0,10,14,high
12,0,10,15,hardness
12,0,10,16,high
12,0,10,17,wear
12,0,10,18,resistance
12,0,10,19,excellent
12,0,10,20,high
12,0,10,21,temperature
12,0,10,22,oxidation
12,0,10,23,resistance
12,0,10,24,corrosion
12,0,10,25,resistance
12,0,10,26,superior
12,0,10,27,thermal
12,0,10,28,stability
12,0,10,29,comprehensive
12,0,10,30,properties
12,0,11,0,particular
12,0,11,1,refractory
12,0,11,2,high
12,0,11,3,entropy
12,0,11,4,alloys
12,0,11,5,RHEAs
12,0,11,6,constituted
12,0,11,7,refractory
12,0,11,8,elements
12,0,11,9,considered
12,0,11,10,new
12,0,11,11,superalloys
12,0,11,12,high
12,0,11,13,temperature
12,0,11,14,applications
12,0,11,15,superior
12,0,11,16,mechanical
12,0,11,17,strength
12,0,11,18,elevated
12,0,11,19,temperatures
12,0,11,20,compared
12,0,11,21,Ni-based
12,0,11,22,alloys
12,0,11,23,Ni3Al-based
12,0,11,24,intermetallic
12,0,11,25,superalloys
12,0,12,0,broad
12,0,12,1,potential
12,0,12,2,applications
12,0,12,3,structural
12,0,12,4,material
12,0,12,5,aviation
12,0,12,6,aerospace
12,0,12,7,metallurgy
12,0,12,8,nuclear
12,0,12,9,energy
12,0,12,10,fields
12,0,12,11,high
12,0,12,12,temperature
12,0,12,13,resistance
12,0,12,14,due
12,0,12,15,high
12,0,12,16,melting
12,0,12,17,points
12,0,12,18,2000
12,0,12,19,high
12,0,12,20,strength
12,0,12,21,excellent
12,0,12,22,high
12,0,12,23,temperature
12,0,12,24,resistance
12,1,0,0,newly
12,1,0,1,Moz5Nb25Ta25W25
12,1,0,2,RHEA
12,1,0,3,completely
12,1,0,4,composed
12,1,0,5,refractory
12,1,0,6,metal
12,1,0,7,elements
12,1,0,8,reported
12,1,0,9,first
12,1,0,10,time
12,1,0,11,Senkov
12,1,0,12,2010
12,1,1,0,compressive
12,1,1,1,strength
12,1,1,2,Mozs5Nb25Taz5W25
12,1,1,3,RHEA
12,1,1,4,1211
12,1,1,5,MPa
12,1,1,6,room
12,1,1,7,temperature
12,1,1,8,405
12,1,1,9,MPa
12,1,1,10,1600
12,1,1,11,respectively
12,1,2,0,Importantly
12,1,2,1,still
12,1,2,2,stable
12,1,2,3,single-phase
12,1,2,4,BCC
12,1,2,5,structure
12,1,2,6,1400
12,1,3,0,surprised
12,1,3,1,results
12,1,3,2,demonstrate
12,1,3,3,new
12,1,3,4,type
12,1,3,5,high
12,1,3,6,temperature
12,1,3,7,structural
12,1,3,8,material
12,1,3,9,excellent
12,1,3,10,high
12,1,3,11,temperature
12,1,3,12,resistance
12,1,3,13,high
12,1,3,14,temperature
12,1,3,15,strength
12,1,4,0,meet
12,1,4,1,increasing
12,1,4,2,demand
12,1,4,3,high
12,1,4,4,performance
12,1,4,5,structural
12,1,4,6,materials
12,1,4,7,high
12,1,4,8,temperature
12,1,4,9,applications
12,1,4,10,great
12,1,4,11,significance
12,1,4,12,improve
12,1,4,13,mechanical
12,1,4,14,properties
12,1,4,15,Moz5Nb25Taz5W25
12,1,4,16,RHEA
12,1,5,0,Alloying
12,1,5,1,effective
12,1,5,2,common
12,1,5,3,method
12,1,5,4,improve
12,1,5,5,mechanical
12,1,5,6,properties
12,1,5,7,alloys
12,1,6,0,example
12,1,6,1,Wang
12,1,7,0,found
12,1,7,1,addition
12,1,7,2,resulted
12,1,7,3,formation
12,1,7,4,BCC
12,1,7,5,structure
12,1,7,6,hardened
12,1,7,7,AlCoCrFeNi
12,1,7,8,high
12,1,7,9,entropy
12,1,7,10,alloys
12,1,8,0,Salishchev
12,1,9,0,found
12,1,9,1,addition
12,1,9,2,could
12,1,9,3,improve
12,1,9,4,significantly
12,1,9,5,CoCrFeNi-based
12,1,9,6,high
12,1,9,7,entropy
12,1,9,8,alloys
12,1,9,9,hardness
12,1,9,10,160
12,1,9,11,524
12,1,9,12,compressive
12,1,9,13,yield
12,1,9,14,strength
12,1,9,15,6902
12,1,9,16,190
12,1,9,17,MPa1435
12,1,9,18,MPa
12,1,10,0,Especially
12,1,10,1,addition
12,1,10,2,demonstrated
12,1,10,3,effectively
12,1,10,4,improve
12,1,10,5,mechanical
12,1,10,6,properties
12,1,10,7,NbMoTaW
12,1,10,8,RHEA
12,1,10,9,improving
12,1,10,10,compressive
12,1,10,11,yield
12,1,10,12,strength
12,1,10,13,o92
12,1,10,14,1058
12,1,10,15,MPa1246
12,1,10,16,MPa
12,1,10,17,based
12,1,10,18,experiments
12,1,11,0,Xin
12,1,12,0,prepared
12,1,12,1,single-phase
12,1,12,2,nanocrystalline
12,1,12,3,refractory
12,1,12,4,VNbMoTaW
12,1,12,5,HEAs
12,1,12,6,found
12,1,12,7,hardness
12,1,12,8,reaches
12,1,12,9,114
12,1,12,10,GPa
12,1,12,11,1150
12,1,13,0,Unfortunately
12,1,13,1,far
12,1,13,2,know
12,1,13,3,research
12,1,13,4,NbDMoTaW
12,1,13,5,RHEA
12,1,13,6,focusing
12,1,13,7,experiments
12,1,14,0,theoretical
12,1,14,1,calculations
12,1,14,2,reveal
12,1,14,3,alloying
12,1,14,4,mechanical
12,1,14,5,strengthening
12,1,14,6,NoMoTaW
12,1,14,7,RHEA
12,1,15,0,publish
12,1,15,1,information
12,1,15,2,available
12,1,15,3,performances
12,1,15,4,enhancement
12,1,15,5,perspective
12,1,15,6,atomic
12,1,15,7,electrical
12,1,15,8,scale
12,1,15,9,electronic
12,1,15,10,structure
12,1,15,11,band
12,1,15,12,structure
12,1,15,13,charge
12,1,15,14,density
12,2,0,0,First-principles
12,2,0,1,effective
12,2,0,2,economic
12,2,0,3,calculational
12,2,0,4,tool
12,2,0,5,widely
12,2,0,6,employed
12,2,0,7,predict
12,2,0,8,material
12,2,0,9,properties
12,2,0,10,atomic
12,2,0,11,scale
12,2,1,0,work
12,2,1,1,crystal
12,2,1,2,model
12,2,1,3,NbMoTaW
12,2,1,4,NbMoTaWV
12,2,1,5,RHEA
12,2,1,6,built
12,2,1,7,based
12,2,1,8,virtual
12,2,1,9,crystal
12,2,1,10,approximate
12,2,1,11,method
12,2,1,12,VCA
12,2,1,13,1518
12,2,1,14,special
12,2,1,15,quasi-random
12,2,1,16,supercell
12,2,1,17,method
12,2,1,18,SQS
12,2,1,19,ground
12,2,1,20,total
12,2,1,21,energy
12,2,1,22,phase
12,2,1,23,structure
12,2,1,24,mechanical
12,2,1,25,properties
12,2,1,26,well
12,2,1,27,electronic
12,2,1,28,structure
12,2,1,29,including
12,2,1,30,band
12,2,1,31,structure
12,2,1,32,electronic
12,2,1,33,density
12,2,1,34,states
12,2,1,35,charge
12,2,1,36,density
12,2,1,37,charge
12,2,1,38,density
12,2,1,39,difference
12,2,1,40,systematically
12,2,1,41,calculated
12,2,1,42,reveal
12,2,1,43,effects
12,2,1,44,alloying
12,2,1,45,properties
12,2,1,46,NoMoTaW-based
12,2,1,47,RHEA
12,2,2,0,addition
12,2,2,1,similarities
12,2,2,2,differences
12,2,2,3,methods
12,2,2,4,including
12,2,2,5,VCA
12,2,2,6,SQS
12,2,2,7,computational
12,2,2,8,accuracy
12,2,2,9,performance
12,2,2,10,prediction
12,2,2,11,disordered
12,2,2,12,high
12,2,2,13,entropy
12,2,2,14,alloys
12,2,2,15,compared
12,3,1,0,Methods
12,3,2,0,Theoretical
12,3,2,1,methods
12,3,2,2,calculation
12,3,2,3,models
12,3,3,0,unoptimized
12,3,3,1,VCA
12,3,3,2,model
12,3,3,3,SQS
12,3,3,4,supercell
12,3,3,5,model
12,3,3,6,NbMoTaW
12,3,3,7,NbMoTaWV
12,3,3,8,RHEA
12,3,3,9,respectively
12,3,4,0,work
12,3,4,1,series
12,3,4,2,supercell
12,3,4,3,model
12,3,4,4,containing
12,3,4,5,atoms
12,3,4,6,built
12,3,4,7,expanded
12,3,4,8,2and1
12,3,4,9,5onthe
12,3,4,10,basis
12,3,4,11,single
12,3,4,12,cell
12,3,5,0,calculations
12,3,5,1,performed
12,3,5,2,using
12,3,5,3,CASTEP
12,3,5,4,module
12,3,5,5,depended
12,3,5,6,first-principle
12,3,5,7,plane-wave
12,3,5,8,pseudopotential
12,3,5,9,method
12,3,5,10,based
12,3,5,11,density
12,3,5,12,functional
12,3,5,13,theory
12,3,5,14,DFT
12,3,6,0,crystal
12,3,6,1,models
12,3,6,2,respectively
12,3,6,3,established
12,3,6,4,VCA
12,3,6,5,SQS
12,3,6,6,methods
12,3,7,0,electronic
12,3,7,1,exchange-correlation
12,3,7,2,terms
12,3,7,3,described
12,3,7,4,using
12,3,7,5,Generalized
12,3,7,6,Gradient
12,3,7,7,Approximation
12,3,7,8,GGA
12,3,7,9,Perdew
12,3,7,10,Burke
12,3,7,11,Ernzerhof
12,3,7,12,PBE
12,3,7,13,function
12,3,8,0,Norm
12,3,8,1,conserving
12,3,8,2,pseudopotential
12,3,8,3,elements
12,3,8,4,reciprocal
12,3,8,5,space
12,3,8,6,applied
12,3,9,0,valence
12,3,9,1,electrons
12,3,9,2,elements
12,3,9,3,4d45s
12,3,9,4,4ds
12,3,9,5,5d6s
12,3,9,6,5d6s
12,3,9,7,3d4s
12,3,10,0,cutoff
12,3,10,1,energy
12,3,10,2,Ecut
12,3,10,3,plane
12,3,10,4,special
12,3,10,5,k-points
12,3,10,6,sampling
12,3,10,7,integration
12,3,10,8,Brillouin
12,3,10,9,zone
12,3,10,10,adopted
12,3,10,11,using
12,3,10,12,Monkhorst-Pack
12,3,10,13,method
12,3,10,14,according
12,3,10,15,system
12,3,10,16,defaults
12,3,10,17,corresponding
12,3,10,18,fine-quality
12,3,11,0,Namely
12,3,11,1,Eyt
12,3,11,2,set
12,3,11,3,450
12,3,12,0,K-point
12,3,12,1,meshes
12,3,12,2,different
12,3,12,3,models
12,3,12,4,set
12,3,12,5,BCC
12,3,12,6,NbMoTaW
12,3,12,7,BCC
12,3,12,8,NbMoTaWV
12,3,12,9,FCC
12,3,12,10,NbMoTaWV
12,3,12,11,HCP
12,3,12,12,NbMoTaWV
12,3,12,13,BCC
12,3,12,14,NbMoTaWV
12,3,12,15,built
12,3,12,16,VCA
12,3,12,17,method
12,3,12,18,respectively
12,3,13,0,Partially
12,3,13,1,k-point
12,3,13,2,mesh
12,3,13,3,set
12,3,13,4,elastic
12,3,13,5,constant
12,3,13,6,calculation
12,3,13,7,SQS
12,3,13,8,supercell
12,3,13,9,model
12,3,14,0,structure
12,3,14,1,optimization
12,3,14,2,models
12,3,14,3,adopted
12,3,14,4,Broyden
12,3,14,5,Flecher
12,3,14,6,Goldfarb
12,3,14,7,Shanno
12,3,14,8,BFGS
12,3,14,9,scheme
12,3,15,0,maximal
12,3,15,1,geometry
12,3,15,2,optimization
12,3,15,3,iterations
12,3,15,4,step
12,3,15,5,100
12,3,16,0,Pulay
12,3,16,1,density
12,3,16,2,mixing
12,3,16,3,method
12,3,16,4,used
12,3,16,5,selfconsistent
12,3,16,6,calculation
12,3,16,7,SCF
12,3,17,0,self-consistent
12,3,17,1,convergence
12,3,17,2,conditions
12,3,17,3,follows
12,3,17,4,total
12,3,17,5,energy
12,3,17,6,eVatom
12,3,17,7,force
12,3,17,8,less
12,3,17,9,003
12,3,17,10,eVA
12,3,17,11,tolerance
12,3,17,12,displacement
12,3,17,13,less
12,3,17,14,0001
12,3,17,15,stress
12,3,17,16,less
12,3,17,17,005
12,3,17,18,GPa
12,3,18,0,single-point
12,3,18,1,energy
12,3,18,2,elastic
12,3,18,3,electronic
12,3,18,4,properties
12,3,18,5,models
12,3,18,6,finally
12,3,18,7,calculated
12,3,18,8,cell
12,3,18,9,optimization
12,4,0,0,order
12,4,0,1,verify
12,4,0,2,accuracy
12,4,0,3,parameters
12,4,0,4,lattice
12,4,0,5,parameters
12,4,0,6,single-phase
12,4,0,7,BCC
12,4,0,8,NbMoTaW
12,4,0,9,RHEA
12,4,0,10,calculated
12,4,0,11,3193
12,4,0,12,well
12,4,0,13,agreed
12,4,0,14,calculated
12,4,0,15,value
12,4,0,16,3271
12,4,0,17,experimental
12,4,0,18,value
12,4,0,19,3213
12,4,0,20,Senkov
12,4,1,0,demonstrated
12,4,1,1,parameters
12,4,1,2,calculations
12,4,1,3,reasonable
12,5,0,0,NbMoTaW
12,5,0,1,NbMoTaWV
12,5,0,2,RHEA
12,5,0,3,prepared
12,5,0,4,vacuum
12,5,0,5,arc
12,5,0,6,melting
12,5,0,7,equimolar
12,5,0,8,mixing
12,5,0,9,corresponding
12,5,0,10,elements
12,5,0,11,purity
12,5,0,12,999
12,5,1,0,melting
12,5,1,1,furnace
12,5,1,2,vacuumed
12,5,1,3,10-7
12,5,1,4,high
12,5,1,5,purity
12,5,1,6,argon
12,5,1,7,gas
12,5,1,8,injected
12,5,1,9,furnace
12,5,2,0,alloy
12,5,2,1,ingots
12,5,2,2,repeatedly
12,5,2,3,melted
12,5,2,4,times
12,5,2,5,ensure
12,5,2,6,uniformity
12,5,2,7,composition
12,5,2,8,structure
12,5,3,0,specimens
12,5,3,1,cut
12,5,3,2,ingots
12,5,3,3,using
12,5,3,4,wire
12,5,3,5,electrical
12,5,3,6,discharge
12,5,3,7,machining
12,5,4,0,structures
12,5,4,1,samples
12,5,4,2,characterized
12,5,4,3,X-ray
12,5,4,4,diffraction
12,5,4,5,XRD
12,5,4,6,Rigaku
12,5,4,7,DMax
12,5,4,8,2550VB-
12,5,4,9,using
12,5,4,10,radiation
12,5,4,11,scanning
12,5,4,12,rate
12,5,4,13,5min
12,5,4,14,scanning
12,5,4,15,2090
12,5,5,0,Microhardness
12,5,5,1,alloys
12,5,5,2,measured
12,5,5,3,Vickers
12,5,5,4,hardness
12,5,5,5,tester
12,5,6,0,Getting
12,5,6,1,average
12,5,6,2,value
12,5,6,3,among
12,5,6,4,three
12,5,6,5,different
12,5,6,6,points
12,5,6,7,100
12,5,6,8,15s
12,6,1,0,Results
12,6,1,1,discussion
12,6,1,2,Phase
12,6,1,3,structure
12,6,1,4,Normally
12,6,1,5,empirical
12,6,1,6,criterions
12,6,1,7,used
12,6,1,8,predict
12,6,1,9,phase
12,6,1,10,structure
12,6,1,11,RHEA
12,6,2,0,According
12,6,2,1,literatures
12,6,2,2,average
12,6,2,3,valence
12,6,2,4,electron
12,6,2,5,concentration
12,6,2,6,VEC
12,6,2,7,larger
12,6,2,8,FCC
12,6,2,9,phase
12,6,2,10,stable
12,6,3,0,VEC687
12,6,3,1,BCC
12,6,3,2,phase
12,6,3,3,stable
12,6,4,0,BCC
12,6,4,1,FCC
12,6,4,2,phase
12,6,4,3,coexist
12,6,4,4,687
12,6,5,0,Besides
12,6,5,1,atomic
12,6,5,2,size
12,6,5,3,difference
12,6,5,4,666
12,6,5,5,considered
12,6,5,6,single-phase
12,6,5,7,BCC
12,6,5,8,solid
12,6,5,9,solution
12,6,6,0,values
12,6,6,1,VEC
12,6,6,2,NbMoTaWV
12,6,6,3,RHEA
12,6,6,4,calculated
12,6,6,5,using
12,6,6,6,empirical
12,6,6,7,criterions
12,6,6,8,5463
12,6,6,9,687
12,6,6,10,320
12,6,6,11,respectively
12,6,6,12,indicating
12,6,6,13,NbMoTaWV
12,6,6,14,RHEA
12,6,6,15,single-phase
12,6,6,16,BCC
12,6,6,17,structure
12,7,0,0,order
12,7,0,1,analyze
12,7,0,2,phase
12,7,0,3,structure
12,7,0,4,NbMoTaWV
12,7,0,5,RHEA
12,7,0,6,theoretical
12,7,0,7,XRD
12,7,0,8,spectrum
12,7,0,9,NbMoTaW
12,7,0,10,NbMoTaWV
12,7,0,11,RHEA
12,7,0,12,2090
12,7,0,13,calculated
12,7,0,14,using
12,7,0,15,Powder
12,7,0,16,Diffraction
12,7,0,17,Material
12,7,0,18,Studios
12,7,0,19,Reflex
12,7,0,20,module
12,7,2,0,shows
12,7,2,1,theoretical
12,7,2,2,experimental
12,7,2,3,XRD
12,7,2,4,spectrums
12,7,2,5,RHEA
12,7,2,6,work
12,7,3,0,obviously
12,7,3,1,observed
12,7,3,2,strong
12,7,3,3,peak
12,7,3,4,positions
12,7,3,5,calculated
12,7,3,6,XRD
12,7,3,7,spectrum
12,7,3,8,using
12,7,3,9,VCA
12,7,3,10,SQS
12,7,3,11,methods
12,7,3,12,well
12,7,3,13,consistent
12,7,3,14,experimental
12,7,3,15,results
12,7,3,16,indicates
12,7,3,17,NbMoTaW
12,7,3,18,NbMoTaWV
12,7,3,19,RHEA
12,7,3,20,formed
12,7,3,21,single-phase
12,7,3,22,BCC
12,7,3,23,solid
12,7,3,24,solution
12,7,4,0,Besides
12,7,4,1,neutron
12,7,4,2,diffraction
12,7,4,3,patterns
12,7,4,4,RHEA
12,7,4,5,measured
12,7,4,6,also
12,7,4,7,exhibited
12,7,4,8,single-phase
12,7,4,9,BCC
12,7,4,10,solid
12,7,4,11,solution
12,7,4,12,hich
12,7,4,13,well
12,7,4,14,agreed
12,7,4,15,experimental
12,7,4,16,calculated
12,7,4,17,results
12,7,5,0,Interestingly
12,7,5,1,tendency
12,7,5,2,strong
12,7,5,3,peak
12,7,5,4,moving
12,7,5,5,high
12,7,5,6,angle
12,7,5,7,demonstrated
12,7,5,8,lattice
12,7,5,9,parameters
12,7,5,10,NbMo-
12,7,5,11,TaWV
12,7,5,12,RHEA
12,7,5,13,reduced
12,7,5,14,addition
12,7,5,15,atom
12,7,5,16,relatively
12,7,5,17,small
12,7,5,18,atomic
12,7,5,19,size
12,8,0,0,calculated
12,8,0,1,lattice
12,8,0,2,parameters
12,8,0,3,NbMoTaW
12,8,0,4,NbMo-
12,8,0,5,TaWV
12,8,0,6,RHEA
12,8,0,7,present
12,8,0,8,work
12,8,0,9,shown
12,8,1,0,seen
12,8,1,1,decreasing
12,8,1,2,tendency
12,8,1,3,calculated
12,8,1,4,lattice
12,8,1,5,parameter
12,8,1,6,similar
12,8,1,7,analytical
12,8,1,8,results
12,8,1,9,XRD
12,8,1,10,spectrum
12,8,2,0,easy
12,8,2,1,seen
12,8,2,2,addition
12,8,2,3,reduces
12,8,2,4,lattice
12,8,2,5,parameters
12,8,2,6,alloy
12,8,3,0,phenomenon
12,8,3,1,attributed
12,8,3,2,existg
12,8,3,3,atomic
12,8,3,4,size
12,8,3,5,difference
12,9,0,0,summary
12,9,0,1,NbMoTaW
12,9,0,2,NbMoTaWV
12,9,0,3,RHEA
12,9,0,4,single-phase
12,9,0,5,BCC
12,9,0,6,solid
12,9,0,7,solution
12,9,0,8,based
12,9,0,9,analysis
12,9,0,10,empirical
12,9,0,11,criterions
12,9,0,12,formation
12,9,0,13,enthalpy
12,9,0,14,cohesive
12,9,0,15,energy
12,9,0,16,XRD
12,9,0,17,spectrum
12,9,1,0,Therefore
12,9,1,1,BCC
12,9,1,2,NbMoTaWV
12,9,1,3,RHEA
12,9,1,4,suppercell
12,9,1,5,model
12,9,1,6,adopted
12,9,1,7,calculate
12,9,1,8,elastic
12,9,1,9,properties
12,9,1,10,electronic
12,9,1,11,structure
12,10,0,0,components
12,10,0,1,According
12,10,0,2,Born
12,10,0,3,Rule
12,10,0,4,formula
12,10,0,5,identified
12,10,0,6,decisive
12,10,0,7,condition
12,10,0,8,mechanical
12,10,0,9,stability
12,10,0,10,basis
12,10,0,11,calculated
12,10,0,12,data
12,10,0,13,draw
12,10,0,14,conclusion
12,10,0,15,NbMoTaW
12,10,0,16,NbMoTaWV
12,10,0,17,RHEA
12,10,0,18,mechanical
12,10,0,19,stability
12,11,0,0,alloys
12,11,0,1,lattice
12,11,0,2,parameters
12,11,0,3,work
12,11,0,4,VCA
12,11,0,5,method
12,11,0,6,Nine
12,11,0,7,independent
12,11,0,8,elastic
12,11,0,9,constants
12,11,0,10,suppercell
12,11,0,11,model
12,11,0,12,optimized
12,11,0,13,NbMoTaw
12,11,0,14,NbMoTaWV
12,11,0,15,RHEA
12,11,1,0,alloys
12,11,1,1,C12
12,11,1,2,C13
12,11,1,3,Coa2
12,11,1,4,Cn3
12,11,1,5,C33
12,11,1,6,C44
12,11,1,7,Css
12,11,1,8,Cee
12,11,1,9,data
12,11,1,10,sources
12,11,1,11,modulus
12,11,1,12,decrease
12,11,1,13,addition
12,11,1,14,NDMoTaW
12,11,1,15,RHEA
12,11,2,0,addition
12,11,2,1,easy
12,11,2,2,build
12,11,2,3,models
12,11,2,4,fast
12,11,2,5,calculating
12,11,2,6,speed
12,11,2,7,using
12,11,2,8,VCA
12,11,2,9,method
12,11,2,10,SQS
12,11,2,11,model
12,11,2,12,complex
12,11,2,13,time-consuming
12,12,0,0,influence
12,12,0,1,addition
12,12,0,2,brittle-ductility
12,12,0,3,MoTaWw
12,12,0,4,HEA
12,12,0,5,usually
12,12,0,6,judged
12,12,0,7,ratio
12,12,0,8,shear
12,12,0,9,modulus
12,12,0,10,bulk
12,12,0,11,modulus
12,12,1,0,057
12,12,1,1,shows
12,12,1,2,ductility
12,12,1,3,smaller
12,12,1,4,better
12,12,1,5,ductility
12,12,2,0,Otherwise
12,12,2,1,exhibits
12,12,2,2,brittle
12,12,2,3,behavior
12,12,3,0,calculated
12,12,3,1,values
12,12,3,2,NoMoTaW
12,12,3,3,NbMo-
12,12,3,4,TaWV
12,12,3,5,RHEA
12,12,3,6,listed
12,12,4,0,seen
12,12,4,1,value
12,12,4,2,NbMoTaW
12,12,4,3,VCA
12,12,4,4,0413
12,12,4,5,SQS
12,12,4,6,0390
12,12,4,7,NbMoTaWV
12,12,4,8,VCA
12,12,4,9,0398
12,12,4,10,SQS
12,12,4,11,0369
12,12,4,12,basically
12,12,4,13,indicating
12,12,4,14,alloys
12,12,4,15,similar
12,12,4,16,ductility
12,12,5,0,information
12,12,5,1,well
12,12,5,2,agreed
12,12,5,3,nearly
12,12,5,4,compressing
12,12,5,5,strain
12,12,5,6,NbNMoTaWV
12,12,5,7,NbMoTaW
12,12,5,8,RHEAs
12,12,5,9,tested
12,12,5,10,Senkov
12,12,6,0,Normally
12,12,6,1,Cauchy
12,12,6,2,pressure
12,12,6,3,Cj2Cy4
12,12,6,4,often
12,12,6,5,used
12,12,6,6,evaluate
12,12,6,7,bonding
12,12,6,8,characteristics
12,12,6,9,alloy
12,12,7,0,Cj2C4
12,12,7,1,positive
12,12,7,2,metal
12,12,7,3,bond
12,12,7,4,formed
12,12,7,5,otherwise
12,12,7,6,covalent
12,12,7,7,bond
12,12,7,8,formed
12,12,8,0,Cauchy
12,12,8,1,pressure
12,12,8,2,two
12,12,8,3,alloys
12,12,8,4,shown
12,12,9,0,values
12,12,9,1,Cy2C44
12,12,9,2,positive
12,12,9,3,indicating
